DATAFLOW,LAST UPDATE,freq,iccs,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2011,1199,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2012,980,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2013,1026,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2014,1211,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2015,915,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2016,1445,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2017,1549,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2018,1846,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2019,1968,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2020,1912,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2021,1891,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2022,2485,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Spain,2023,2713,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2008,83,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2009,98,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2010,92,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2011,98,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2012,94,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2013,106,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2014,108,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2015,131,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Finland,2023,43,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2016,1042,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2017,1425,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2018,1397,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2019,1375,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2020,5490,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2021,5749,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,France,2023,6712,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2008,116,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2009,131,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2010,133,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2012,151,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2013,111,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2014,107,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2015,133,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2018,103,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2019,147,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2020,68,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2021,54,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2022,49,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Croatia,2023,57,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Hungary,2013,15,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Hungary,2014,95,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Hungary,2015,82,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Hungary,2017,70,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Hungary,2018,76,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Hungary,2019,138,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Iceland,2013,11,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Iceland,2017,0,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Iceland,2018,0,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2008,508,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2009,556,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2010,596,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2011,617,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2012,620,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2013,626,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Italy,2014,595,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Liechtenstein,2016,1,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Liechtenstein,2017,2,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2015,109,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2016,98,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2017,37,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2018,23,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2019,35,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2020,38,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2021,43,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2022,38,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Lithuania,2023,68,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2011,6,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2012,13,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2013,2,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2014,9,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2015,5,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2016,42,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2017,14,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Luxembourg,2020,0,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2013,123,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2014,109,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2015,120,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2016,133,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2017,150,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2018,158,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2019,174,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2020,180,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2021,199,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2022,308,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Latvia,2023,345,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2008,1,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2009,2,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2010,3,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2011,5,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2012,0,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2013,2,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2014,4,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2015,2,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2016,5,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2017,4,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2018,2,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2019,11,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2020,4,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2021,8,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2022,9,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Montenegro,2023,3,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2013,3,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2014,4,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2015,21,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2016,39,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2017,20,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2018,17,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2019,20,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2020,20,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2021,26,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2022,10,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Malta,2023,10,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2008,15,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2009,15,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2010,11,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2011,13,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2012,28,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2013,17,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2014,15,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2015,18,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2016,21,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2017,35,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2018,35,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2019,20,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2020,36,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2021,28,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2022,30,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Norway,2023,24,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2016,2332,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2017,2466,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2018,2622,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2019,76,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2020,80,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2021,71,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2022,77,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Poland,2023,82,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2013,258,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2014,270,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2015,324,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2016,274,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2017,278,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2018,213,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2019,208,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2020,213,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2021,221,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2022,225,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Portugal,2023,232,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2008,71,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2009,85,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2010,92,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2011,91,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2012,111,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2013,129,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2014,137,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2015,162,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2016,194,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2017,204,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2018,94,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2019,173,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2020,238,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2021,293,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2022,321,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Romania,2023,299,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2013,27,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2014,26,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2015,33,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2016,26,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2017,34,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2018,25,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2019,42,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2020,37,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2021,49,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2022,60,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Serbia,2023,76,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2008,23,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2009,31,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2010,27,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2011,26,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2012,34,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2013,15,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2014,9,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2015,11,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2016,14,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2017,19,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2018,23,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2019,11,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2020,33,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2021,27,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2022,29,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Sweden,2023,31,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2016,4,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2017,6,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2018,73,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2019,52,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2020,50,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2021,34,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2022,51,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovenia,2023,6,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2014,205,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2015,219,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2016,220,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2017,68,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2018,79,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2019,90,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2020,94,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2021,99,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2022,90,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Slovakia,2023,82,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Türkiye,2018,8845,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Türkiye,2019,9493,,
ESTAT:CRIM_PRIS_OFF(1.0),23/04/25 11:00:00,Annual,Sexual assault,Males,Number,Türkiye,2020,10283,,
